INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2014	M	Male	_T	All age ranges or no breakdown by age	91.48	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2015	M	Male	_T	All age ranges or no breakdown by age	90.23	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	688	Serbia	SRB	20.805876	44.03145697	Europe and Northern America	2016	M	Male	_T	All age ranges or no breakdown by age	92.46	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2014	M	Male	_T	All age ranges or no breakdown by age	84.62	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2015	M	Male	_T	All age ranges or no breakdown by age	89.2	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2016	M	Male	_T	All age ranges or no breakdown by age	90.98	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	504	Morocco	MAR	-6.281942841	31.8440131	Northern Africa and Western Asia	2017	M	Male	_T	All age ranges or no breakdown by age	91.62	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2014	M	Male	_T	All age ranges or no breakdown by age	82.92	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2015	M	Male	_T	All age ranges or no breakdown by age	86.64	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2016	M	Male	_T	All age ranges or no breakdown by age	90.67	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	818	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2017	M	Male	_T	All age ranges or no breakdown by age	98.55	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	24	Angola	AGO	17.57817062	-12.33724746	Sub-Saharan Africa	2014	M	Male	_T	All age ranges or no breakdown by age	77.61	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	108	Burundi	BDI	29.89080992	-3.366387428	Sub-Saharan Africa	2014	M	Male	_T	All age ranges or no breakdown by age	16.03	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2015	M	Male	_T	All age ranges or no breakdown by age	74.1	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2016	M	Male	_T	All age ranges or no breakdown by age	73.61	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	132	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2017	M	Male	_T	All age ranges or no breakdown by age	74.66	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	262	Djibouti	DJI	42.18274707	11.56004161	Sub-Saharan Africa	2017	M	Male	_T	All age ranges or no breakdown by age	61.32	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2017	M	Male	_T	All age ranges or no breakdown by age	81.38	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2015	M	Male	_T	All age ranges or no breakdown by age	45.97	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	454	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2016	M	Male	_T	All age ranges or no breakdown by age	52.1	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	480	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2016	M	Male	_T	All age ranges or no breakdown by age	78.21	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	562	Niger	NER	9.400167877	17.42143036	Sub-Saharan Africa	2017	M	Male	_T	All age ranges or no breakdown by age	76.59	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	566	Nigeria	NGA	8.097363256	9.585789025	Sub-Saharan Africa	2017	M	Male	_T	All age ranges or no breakdown by age	48.99	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2015	M	Male	_T	All age ranges or no breakdown by age	132.82	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	710	South Africa	ZAF	24.67184355	-29.99957544	Sub-Saharan Africa	2016	M	Male	_T	All age ranges or no breakdown by age	117.11	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	729	Sudan	SDN	29.95650159	16.02643066	Northern Africa and Western Asia	2016	M	Male	_T	All age ranges or no breakdown by age	70.3	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	768	Togo	TGO	0.97835765	8.532096072	Sub-Saharan Africa	2017	M	Male	_T	All age ranges or no breakdown by age	48.64	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2014	M	Male	_T	All age ranges or no breakdown by age	83.3	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2015	M	Male	_T	All age ranges or no breakdown by age	82.2	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2016	M	Male	_T	All age ranges or no breakdown by age	81.76	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	76	Brazil	BRA	-53.08432878	-10.77668561	Latin America and the Caribbean	2017	M	Male	_T	All age ranges or no breakdown by age	82.58	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2016	M	Male	_T	All age ranges or no breakdown by age	91.56	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	152	Chile	CHL	-71.23029019	-35.2652885	Latin America and the Caribbean	2017	M	Male	_T	All age ranges or no breakdown by age	86.67	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2014	M	Male	_T	All age ranges or no breakdown by age	68.03	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2015	M	Male	_T	All age ranges or no breakdown by age	70.08	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2016	M	Male	_T	All age ranges or no breakdown by age	70.98	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	170	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2017	M	Male	_T	All age ranges or no breakdown by age	71.81	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2015	M	Male	_T	All age ranges or no breakdown by age	85.8	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	188	Costa Rica	CRI	-84.19712782	9.970998683	Latin America and the Caribbean	2016	M	Male	_T	All age ranges or no breakdown by age	87.33	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2016	M	Male	_T	All age ranges or no breakdown by age	83.92	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	214	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2017	M	Male	_T	All age ranges or no breakdown by age	69.63	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2014	M	Male	_T	All age ranges or no breakdown by age	54.92	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2015	M	Male	_T	All age ranges or no breakdown by age	56.5	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2016	M	Male	_T	All age ranges or no breakdown by age	56.95	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	218	Ecuador	ECU	-78.37005241	-1.447785891	Latin America and the Caribbean	2017	M	Male	_T	All age ranges or no breakdown by age	59.08	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2014	M	Male	_T	All age ranges or no breakdown by age	80.43	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	222	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2015	M	Male	_T	All age ranges or no breakdown by age	81.01	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2016	M	Male	_T	All age ranges or no breakdown by age	95.59	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2014	M	Male	_T	All age ranges or no breakdown by age	64.15	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	484	Mexico	MEX	-102.5148166	23.93378032	Latin America and the Caribbean	2015	M	Male	_T	All age ranges or no breakdown by age	73.15	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	531	Curaçao	CUW	-68.95033464	12.15058042	Latin America and the Caribbean	2017	M	Male	_T	All age ranges or no breakdown by age	86.45	PT	Percent	C	Country data	G	Global		2019
18	18	Proportion of individuals who own a mobile telephone, by sex	12	Proportion of individuals who own a mobile telephone, by sex	604	Peru	PER	-71.82093277	-13.58939705	Latin America and the Caribbean	2017	M	Male	_T	All age ranges or no breakdown by age	69.44	PT	Percent	C	Country data	G	Global		2019
